47.	11.75	0
49.	0.25	2
49.	0.75	1
49.	1.25	0
49.	1.75	1
49.	2.25	0
49.	2.75	0
49.	3.25	0
49.	3.75	0
49.	4.25	2
49.	4.75	0
49.	5.25	1
49.	5.75	0
49.	6.25	0
49.	6.75	0
49.	7.25	1
49.	7.75	2
49.	8.25	0
49.	8.75	1
49.	9.25	1
49.	9.75	1
49.	10.25	0
49.	10.75	0
49.	11.25	0
49.	11.75	2
